gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
KDSR	0.026057596021766365	0.35749419347888134	0.168	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
COA3	0.026262402046444883	-0.29305886073146137	0.147	0.228	1	C5_CD4_Cytotoxic|Th1_CCL4
BDP1	0.02649316593921554	0.47122074473947007	0.285	0.185	1	C5_CD4_Cytotoxic|Th1_CCL4
MDN1	0.026597000034559774	0.46929428683602925	0.264	0.163	1	C5_CD4_Cytotoxic|Th1_CCL4
SLC43A3	0.02663496457553691	0.4576853719579671	0.265	0.163	1	C5_CD4_Cytotoxic|Th1_CCL4
TNFSF8	0.02673159970031459	0.558586478702052	0.371	0.272	1	C5_CD4_Cytotoxic|Th1_CCL4
GGCT	0.027030835826947285	0.43525122418136286	0.175	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
NUFIP1	0.027191085358407707	0.3894458481414313	0.118	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
NCOA3	0.027214617189639367	0.48068108256798836	0.133	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
NINJ1	0.027248815994185632	0.49118052493667275	0.442	0.337	1	C5_CD4_Cytotoxic|Th1_CCL4
IMPDH2	0.027376586668710824	-0.287865713929766	0.313	0.424	1	C5_CD4_Cytotoxic|Th1_CCL4
UPP1	0.02761198123646391	-0.28918495954221746	0.077	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
DCP2	0.02785409202458842	0.4490549631343572	0.101	0.033	1	C5_CD4_Cytotoxic|Th1_CCL4
SNX5	0.027968147610440055	0.49510808399570094	0.226	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
UGCG	0.028027677511372823	0.3167413390768685	0.102	0.033	1	C5_CD4_Cytotoxic|Th1_CCL4
YME1L1	0.028033256366647483	0.31081437678972923	0.309	0.196	1	C5_CD4_Cytotoxic|Th1_CCL4
FTH1	0.028225815127116964	-0.2904525495167185	0.901	0.967	1	C5_CD4_Cytotoxic|Th1_CCL4
RBM19	0.02835689836582126	0.3638749296243825	0.135	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
RAB7A	0.02843146669457424	0.4638570878669034	0.338	0.239	1	C5_CD4_Cytotoxic|Th1_CCL4
EIF3B	0.028722702424993737	0.39120968130557077	0.383	0.272	1	C5_CD4_Cytotoxic|Th1_CCL4
CCDC107	0.02886771707072428	-0.28947673261991813	0.201	0.293	1	C5_CD4_Cytotoxic|Th1_CCL4
FABP5	0.028927869471402457	0.44124645986764044	0.691	0.641	1	C5_CD4_Cytotoxic|Th1_CCL4
PANK3	0.02924896490843232	0.2875958045117555	0.121	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
DDIT4	0.02963765289108669	0.30673218800991486	0.247	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
UBE2Q2	0.029870648939526998	-0.2645517698052252	0.131	0.207	1	C5_CD4_Cytotoxic|Th1_CCL4
CCND2	0.030655932591178072	0.507625928749575	0.458	0.38	1	C5_CD4_Cytotoxic|Th1_CCL4
IFNAR2	0.03082166077390762	0.321328613370938	0.102	0.033	1	C5_CD4_Cytotoxic|Th1_CCL4
SS18	0.030857912979203088	0.4347313589110856	0.116	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
JAML	0.030904877824067797	-0.2927471040769119	0.096	0.163	1	C5_CD4_Cytotoxic|Th1_CCL4
PTPRE	0.031160914664665737	0.42937832120198927	0.248	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
KIAA0100	0.03131519319037213	0.43231720377961624	0.129	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
IK	0.031727702075499235	0.5569877549780504	0.284	0.196	1	C5_CD4_Cytotoxic|Th1_CCL4
PSMB4	0.031763362351613506	0.532123950839985	0.281	0.185	1	C5_CD4_Cytotoxic|Th1_CCL4
RANGRF	0.031873616974355326	0.32447204401991403	0.1	0.033	1	C5_CD4_Cytotoxic|Th1_CCL4
BCL7B	0.032004095458240886	0.35792675768983234	0.16	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
TNFSF14	0.0320825438205081	-0.2736306549596992	0.418	0.543	1	C5_CD4_Cytotoxic|Th1_CCL4
DDX49	0.03208414901934779	0.39131691792249285	0.157	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
SIT1	0.03212394248805813	-0.3462726404454469	0.105	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
COX20	0.032230502664151624	-0.27746664205315663	0.368	0.457	1	C5_CD4_Cytotoxic|Th1_CCL4
TRAV14DV4	0.03245942973519153	-0.2926014949277532	0.101	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
PRRC2A	0.032551574696072685	0.431964605127769	0.253	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
PTRHD1	0.03291834771878283	0.3087165362612746	0.1	0.033	1	C5_CD4_Cytotoxic|Th1_CCL4
ISCA2	0.0329865988248533	-0.2689648248351019	0.063	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
NR2C2AP	0.0332129701887429	-0.2757170614718875	0.088	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
POM121C	0.03322730915308525	0.4162772972488254	0.131	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
METTL26	0.033613106714792416	0.4745144291863044	0.303	0.207	1	C5_CD4_Cytotoxic|Th1_CCL4
COL6A3	0.03417109304440113	0.39361131079214146	0.144	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
SDF4	0.03427100845441079	0.4651630273568166	0.493	0.402	1	C5_CD4_Cytotoxic|Th1_CCL4
STT3B	0.03428567429428608	0.44774265682694925	0.198	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
ATP5PB	0.034309480172775436	-0.25429294851001627	0.325	0.424	1	C5_CD4_Cytotoxic|Th1_CCL4
EZR	0.0344912352845562	0.357826211768288	0.444	0.348	1	C5_CD4_Cytotoxic|Th1_CCL4
IRF2BP2	0.034553526003462245	0.5247433820159562	0.235	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
MAPKAPK2	0.03463959602499238	0.5913230728781975	0.387	0.293	1	C5_CD4_Cytotoxic|Th1_CCL4
GCN1	0.03502639134446795	0.3896915217160473	0.159	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
ATP6V0A2	0.0351344212971837	0.4196430779812258	0.114	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
MRPL39	0.03520809310531508	-0.2563813523373923	0.115	0.185	1	C5_CD4_Cytotoxic|Th1_CCL4
PRPS2	0.035264501173753626	0.3389273888124322	0.113	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
N4BP2	0.03527955565776235	0.48745509957137523	0.111	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
NPTN	0.03530382619735393	0.4091706408600685	0.157	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
ALOX5AP	0.03550745887375143	-0.536515210039679	0.091	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
DUSP16	0.03553924562739863	0.47026886571649323	0.128	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
MRPS22	0.035623930685110744	0.35032973125807454	0.114	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
SMARCAD1	0.03569751675553919	0.35683562481216813	0.114	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
RHOG	0.035754951657835106	-0.2977291894685026	0.517	0.63	1	C5_CD4_Cytotoxic|Th1_CCL4
REST	0.03594614907044193	0.48677915665431726	0.166	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
TMEM208	0.03600521425354718	-0.30099697795907265	0.281	0.37	1	C5_CD4_Cytotoxic|Th1_CCL4
TFG	0.03615215914367151	0.2706573036892894	0.115	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
MRPL32	0.03627418709267832	0.44867725303762573	0.341	0.239	1	C5_CD4_Cytotoxic|Th1_CCL4
WAS	0.03639922055250264	0.4119588754683553	0.141	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
TOMM40	0.03647431467951545	0.40572258939869	0.411	0.304	1	C5_CD4_Cytotoxic|Th1_CCL4
PHF3	0.03663450773605782	0.49091485371318666	0.14	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
FASN	0.03673904769866621	0.37621968867588573	0.185	0.098	1	C5_CD4_Cytotoxic|Th1_CCL4
SOCS1	0.037204570640919025	0.5137349220796756	0.191	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
PPRC1	0.03737832946926935	0.3292601703389737	0.175	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
SMOX	0.037436848940674186	0.41114180665294725	0.127	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
UBE2L6	0.03784167598189119	0.4124444139387257	0.207	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
SIN3A	0.037869650804557446	0.4518198106440521	0.138	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
QTRT1	0.03836791527352702	0.33767880447896276	0.144	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
AFTPH	0.03869005970622941	0.38128974349674094	0.157	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
MALT1	0.03892736353779907	0.45700257026955016	0.165	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
MT-ND4	0.03961759698169887	0.4537403850448256	0.786	0.804	1	C5_CD4_Cytotoxic|Th1_CCL4
CD46	0.03966704276689611	0.39915405382215907	0.111	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
SF1	0.039855369788391284	0.4691713860735267	0.463	0.37	1	C5_CD4_Cytotoxic|Th1_CCL4
SERINC3	0.039870104653883943	0.2883227077415954	0.115	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
SRRM2	0.039921816731737	0.47766930324932355	0.543	0.478	1	C5_CD4_Cytotoxic|Th1_CCL4
SACS	0.04022660254503999	0.5549477778767762	0.284	0.196	1	C5_CD4_Cytotoxic|Th1_CCL4
UCHL3	0.04046098861055105	0.3525106249204384	0.259	0.163	1	C5_CD4_Cytotoxic|Th1_CCL4
NCLN	0.04065078255380363	0.4187646150630819	0.166	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
ITGA4	0.040741209287398196	0.5171310486199874	0.218	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
NFKBIZ	0.04105111830246749	0.4899151466744641	0.11	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
BOP1	0.041197962248268216	0.4195319981476511	0.266	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
STK4	0.04172917235260625	0.3545725852438433	0.543	0.446	1	C5_CD4_Cytotoxic|Th1_CCL4
HNRNPAB	0.04192993958796652	0.3969709942268451	0.576	0.5	1	C5_CD4_Cytotoxic|Th1_CCL4
EDEM1	0.04211554954599629	0.3656857802956441	0.142	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
CD55	0.04211785545904448	0.3335319020627483	0.11	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
CAST	0.04235118843526748	0.5010351633349989	0.205	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
CREBBP	0.042575552973304856	0.31617270915781165	0.112	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
UBE3C	0.042642745712700235	0.3383100398365939	0.167	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
SNHG12	0.04278899097350102	0.3869043887594793	0.243	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
HNRNPA2B1	0.04303568589256702	0.2642635677470375	0.838	0.837	1	C5_CD4_Cytotoxic|Th1_CCL4
SRRT	0.04309857488259976	-0.3334191372001134	0.296	0.38	1	C5_CD4_Cytotoxic|Th1_CCL4
FLII	0.04345209045104089	0.4526552300168994	0.135	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
MT-ND5	0.043661979849684805	0.43040776627579636	0.648	0.587	1	C5_CD4_Cytotoxic|Th1_CCL4
GEM	0.04385170093359968	0.29328627703282434	0.126	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
PRPF8	0.043971482321832005	0.5449312328016421	0.303	0.217	1	C5_CD4_Cytotoxic|Th1_CCL4
LPXN	0.04405163393225274	-0.2570963298985658	0.124	0.196	1	C5_CD4_Cytotoxic|Th1_CCL4
MT-ND4L	0.04412821305166871	0.6841452219878206	0.681	0.685	1	C5_CD4_Cytotoxic|Th1_CCL4
NUP214	0.04415807480303434	0.3270272844955445	0.124	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
PEAK1	0.04417288161796691	0.4811212671164991	0.152	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
MCRIP1	0.04432348431238806	0.40366217600225063	0.244	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
B4GALT5	0.0443502360134175	0.43849587034385884	0.162	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
PSME1	0.044552428634698556	0.299578753760092	0.499	0.413	1	C5_CD4_Cytotoxic|Th1_CCL4
YTHDF2	0.044733568337255926	0.39164742163868904	0.274	0.185	1	C5_CD4_Cytotoxic|Th1_CCL4
ANKLE2	0.04479976670881278	0.37216501019794324	0.272	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
MAPK13	0.045041292068175066	-0.28658131175843415	0.067	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
CYB5B	0.04562925363650245	0.3730375767687834	0.136	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
SAMSN1	0.04601172742778875	0.6029675862449786	0.338	0.25	1	C5_CD4_Cytotoxic|Th1_CCL4
RANBP2	0.04626132235857847	0.4622768972767991	0.322	0.228	1	C5_CD4_Cytotoxic|Th1_CCL4
DPH2	0.046332408968864425	0.34612618594141503	0.181	0.098	1	C5_CD4_Cytotoxic|Th1_CCL4
OSBPL3	0.04678980661358653	0.4667364075147291	0.335	0.239	1	C5_CD4_Cytotoxic|Th1_CCL4
PIM3	0.04708519137779723	0.4209616221991457	0.596	0.522	1	C5_CD4_Cytotoxic|Th1_CCL4
SYNCRIP	0.0471640029267675	0.3830020848096167	0.582	0.511	1	C5_CD4_Cytotoxic|Th1_CCL4
SIKE1	0.047869969612420946	0.3921224545892171	0.105	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
ITK	0.04815787773344799	0.6010485025618149	0.39	0.304	1	C5_CD4_Cytotoxic|Th1_CCL4
POLD2	0.04849713912152658	0.4093459513622446	0.26	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
RAD23B	0.04870073638218838	0.4328256262070382	0.186	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
BCL2L1	0.04887012611808882	0.48327065256421076	0.441	0.359	1	C5_CD4_Cytotoxic|Th1_CCL4
DUT	0.04888242874486266	-0.3103930024306971	0.12	0.185	1	C5_CD4_Cytotoxic|Th1_CCL4
CRIP1	0.04912713938128753	0.353652301696694	0.107	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
BHLHE40	0.0491654163141412	0.39070273158895996	0.404	0.304	1	C5_CD4_Cytotoxic|Th1_CCL4
THAP12	0.04922621759264647	0.47623594989573814	0.133	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
HOXB2	0.04960453895028458	-0.35952347819436836	0.068	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
ELMO1	0.05048715661205081	0.3172422990888578	0.236	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
ADIPOR2	0.05061090757379377	0.3249828671499328	0.123	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
VDAC1	0.05089153847132927	0.4432739970513735	0.481	0.413	1	C5_CD4_Cytotoxic|Th1_CCL4
PDAP1	0.05118030102093206	0.4279878150997245	0.333	0.239	1	C5_CD4_Cytotoxic|Th1_CCL4
BZW2	0.05120067895293438	0.4766283740481567	0.376	0.293	1	C5_CD4_Cytotoxic|Th1_CCL4
SFXN1	0.05128585641725284	0.50425856206694	0.348	0.272	1	C5_CD4_Cytotoxic|Th1_CCL4
MCL1	0.05142239588006399	0.423892959381172	0.392	0.293	1	C5_CD4_Cytotoxic|Th1_CCL4
EEF1E1	0.05223302435993101	-0.3054743919473881	0.254	0.337	1	C5_CD4_Cytotoxic|Th1_CCL4
ABCE1	0.052582217316204986	0.44797332052462924	0.457	0.38	1	C5_CD4_Cytotoxic|Th1_CCL4
HDLBP	0.052889393282154466	0.4840728248242212	0.22	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
RBM42	0.053072541917527145	-0.27280897860608544	0.187	0.261	1	C5_CD4_Cytotoxic|Th1_CCL4
ZRANB2	0.053383505301020276	0.4853230670358254	0.307	0.217	1	C5_CD4_Cytotoxic|Th1_CCL4
NFAT5	0.05390238868442138	0.45913764196816986	0.324	0.228	1	C5_CD4_Cytotoxic|Th1_CCL4
TBC1D20	0.05447486040665905	0.27610998093318806	0.22	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
RSL24D1	0.05452699462427882	0.29276140279179885	0.553	0.457	1	C5_CD4_Cytotoxic|Th1_CCL4
C4orf48	0.05553501821854553	0.43941369657323825	0.489	0.402	1	C5_CD4_Cytotoxic|Th1_CCL4
NUFIP2	0.05575110215725099	0.34802018737272017	0.149	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
YWHAG	0.05584952706901985	0.4832932529290238	0.236	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
PIM2	0.05589048645331906	0.38250815929237825	0.207	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
ZNF281	0.0563216264570991	0.3752805966489944	0.105	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
CCNT1	0.056416671810849965	0.37483557168966875	0.12	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
PLEKHB2	0.05659579815113027	0.2525537518111769	0.168	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
RPL7L1	0.0568496044202769	0.45021619009707925	0.313	0.228	1	C5_CD4_Cytotoxic|Th1_CCL4
ATL3	0.05776963217424375	0.2810992280570444	0.161	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
UTP20	0.05783444396446306	0.45339410433915484	0.207	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
PCSK7	0.05827082325747911	0.34640348606121185	0.104	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
DDX23	0.058382283228595525	0.2903234114271703	0.122	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
GOLGA3	0.05870181555448453	0.347234359520754	0.146	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
CAB39	0.05872295625058934	0.3227747732808493	0.147	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
PNPLA8	0.058729508280106736	0.46587411148388247	0.116	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
ATP2A2	0.05917020650666882	0.432233026483654	0.223	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
TPGS1	0.05942468148679496	0.2703173054717022	0.118	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
SAFB	0.05959320349329497	0.412621306841518	0.211	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
CKAP5	0.059737401453156445	0.41530227462436	0.116	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
THRAP3	0.06017723234207986	0.37936814756006976	0.308	0.217	1	C5_CD4_Cytotoxic|Th1_CCL4
PUM3	0.06032747851961094	0.42080343608915904	0.487	0.413	1	C5_CD4_Cytotoxic|Th1_CCL4
ECE1	0.060606983901721916	0.35503996967876517	0.191	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
FERMT3	0.0606762271834347	0.28679079391968676	0.316	0.217	1	C5_CD4_Cytotoxic|Th1_CCL4
ZDHHC18	0.060771539411188916	0.2945977644969504	0.105	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
GNPDA1	0.06115839463567253	0.25585901759852614	0.206	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
CDV3	0.06131789634465699	0.44042365654495197	0.435	0.348	1	C5_CD4_Cytotoxic|Th1_CCL4
TAPBP	0.06165207146042277	0.3276929195607765	0.32	0.228	1	C5_CD4_Cytotoxic|Th1_CCL4
NAP1L1	0.061656271068378704	0.28693949677660724	0.685	0.641	1	C5_CD4_Cytotoxic|Th1_CCL4
ARHGDIB	0.06182558505568705	0.5942258545229855	0.244	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
SLC38A1	0.061936772045518576	0.42354319897928194	0.339	0.25	1	C5_CD4_Cytotoxic|Th1_CCL4
MRPL42	0.06196261970155453	0.3806189220846649	0.157	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
TNFSF10	0.06228878311274401	-0.5246504042786282	0.247	0.315	1	C5_CD4_Cytotoxic|Th1_CCL4
STK24	0.062429264196345646	0.3917359998482022	0.199	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
SSBP4	0.06256540515671317	0.4091371978128418	0.142	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
CD151	0.06371797243526005	0.38898853148736895	0.196	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
KDM5B	0.06514498592737361	0.45964196095834364	0.194	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
EIF3E	0.06522948583156579	0.3806579810529025	0.517	0.446	1	C5_CD4_Cytotoxic|Th1_CCL4
RABGAP1L	0.06545102288942137	0.4075873305489832	0.114	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
AHNAK	0.06545283366317399	0.4934711450107537	0.129	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
B3GAT3	0.06602024216752991	0.2632324339200249	0.119	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
MDM4	0.06631183382694991	0.3017330041108517	0.102	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
CPD	0.06649902091116833	0.46554839485265787	0.153	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
UBQLN1	0.06655940872576567	0.4312187233848327	0.22	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
GOLGA8A	0.06659587176669918	0.37807550588777955	0.101	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
ZNF267	0.06686943204927376	0.4101052789488868	0.182	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
JAK3	0.06724756219543399	0.37371365233812426	0.13	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
ASH1L	0.06725649192084338	0.4168154995018147	0.142	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
RBM26	0.06730481556469826	0.40938735748938426	0.221	0.141	1	C5_CD4_Cytotoxic|Th1_CCL4
HMGB1	0.06745760678049247	-0.30187152187248056	0.717	0.761	1	C5_CD4_Cytotoxic|Th1_CCL4
SRA1	0.06747560701165178	-0.2668753659390469	0.24	0.315	1	C5_CD4_Cytotoxic|Th1_CCL4
DDX6	0.06784079419403498	0.43970838026305126	0.259	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
PELI1	0.06786048825364549	0.48018083767324116	0.179	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
ITPA	0.06834253736378271	0.369369322619884	0.153	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
DCUN1D5	0.06836929952317368	0.38844794899257795	0.313	0.239	1	C5_CD4_Cytotoxic|Th1_CCL4
API5	0.0685028494924386	0.3524365898318993	0.233	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
PTBP1	0.06851181768137855	0.49414795688076163	0.357	0.272	1	C5_CD4_Cytotoxic|Th1_CCL4
MYO9B	0.06852184159689446	0.3004194223628289	0.102	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
LARP4B	0.06877678045778536	0.31008712371936553	0.146	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
DAZAP1	0.06881490958700258	0.40111579323041036	0.24	0.163	1	C5_CD4_Cytotoxic|Th1_CCL4
MOB1A	0.06884138821460702	0.43586703123575865	0.391	0.304	1	C5_CD4_Cytotoxic|Th1_CCL4
RPP25L	0.06913900179247653	-0.26833030349003945	0.08	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
PRKCSH	0.06969699342119333	0.42814475153071485	0.125	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
CNOT7	0.07038104772249719	-0.25968433890174303	0.177	0.25	1	C5_CD4_Cytotoxic|Th1_CCL4
SLC7A6	0.07065352832345058	0.3259317914707379	0.212	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
TOR1AIP1	0.07069021451846846	0.2898017940204082	0.116	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
PHF20L1	0.0710012791750911	0.29054101054706505	0.118	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
TMBIM1	0.07103154830142847	-0.30308051701445105	0.201	0.272	1	C5_CD4_Cytotoxic|Th1_CCL4
ZBTB11	0.0711216204899694	0.38444061180202294	0.112	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
VOPP1	0.07114470423029254	0.3756670115879064	0.114	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
SLC30A7	0.07134235019475779	0.3321797405311838	0.116	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
DDX55	0.07167093739120031	0.28408927712142545	0.115	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
TFDP1	0.07199761063291785	0.2802917375820629	0.116	0.054	1	C5_CD4_Cytotoxic|Th1_CCL4
GIGYF2	0.0725211711599549	0.3214951935896085	0.131	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
ATAD3A	0.07282882241493603	0.32671285681058654	0.17	0.098	1	C5_CD4_Cytotoxic|Th1_CCL4
LSG1	0.07312123634062684	0.3976832240787508	0.156	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
TPST2	0.07313616781623447	-0.33117814397363	0.164	0.228	1	C5_CD4_Cytotoxic|Th1_CCL4
HIPK1	0.07363943799510636	0.3142164521767773	0.1	0.043	1	C5_CD4_Cytotoxic|Th1_CCL4
SMG7	0.07379624392695958	0.4365588028386217	0.124	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
FNBP1	0.0739340171598307	0.5173608651907229	0.475	0.424	1	C5_CD4_Cytotoxic|Th1_CCL4
SH3BGRL	0.07403391340749527	0.346791754121896	0.129	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
SP100	0.07520901227742259	0.3477164841754775	0.211	0.13	1	C5_CD4_Cytotoxic|Th1_CCL4
STOM	0.07567919753046967	0.3273554065426146	0.129	0.065	1	C5_CD4_Cytotoxic|Th1_CCL4
TMEM33	0.07578119300310969	0.41210535819191807	0.19	0.12	1	C5_CD4_Cytotoxic|Th1_CCL4
SOD2	0.07587865037196774	0.6375177952627824	0.247	0.174	1	C5_CD4_Cytotoxic|Th1_CCL4
NDFIP2	0.07635590808058265	0.31122595938800357	0.302	0.207	1	C5_CD4_Cytotoxic|Th1_CCL4
TBRG4	0.07637860789198865	0.3451862590527569	0.14	0.076	1	C5_CD4_Cytotoxic|Th1_CCL4
C12orf57	0.07689432851949457	-0.35091335773096066	0.459	0.522	1	C5_CD4_Cytotoxic|Th1_CCL4
NFATC2	0.07709156933036962	0.32740838678095413	0.156	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
ERO1A	0.07709320039015413	0.33620648705057554	0.155	0.087	1	C5_CD4_Cytotoxic|Th1_CCL4
TGOLN2	0.07774840572048017	0.3318291684095883	0.181	0.109	1	C5_CD4_Cytotoxic|Th1_CCL4
GRPEL1	0.07779174487043916	0.31499376921860045	0.411	0.315	1	C5_CD4_Cytotoxic|Th1_CCL4
DHX15	0.0780726402445504	0.28085784359132215	0.304	0.217	1	C5_CD4_Cytotoxic|Th1_CCL4
LAMTOR4	0.07864693961895018	0.37023336356730485	0.231	0.152	1	C5_CD4_Cytotoxic|Th1_CCL4
